campaign,reference#,donorID,city,state,country,method,amount,donation_time,referer,subtype,description,quantity
Donate to Unscripted,7043548105,NAME001,New York,NY,USA,check,5.00,2022-01-12 3:58:39,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,1591035482,NAME002,,,USA,cash,"14,325.00",2022-01-12 2:22:24,https://dashboard.givebutter.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,9247396696,NAME003,,,,venmo,"1,000.00",2022-01-11 20:33:54,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,4595351851,NAME004,,,,paypal,10.00,2022-01-10 16:50:57,https://linktr.ee/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,5975702880,NAME005,,NY,USA,cash,200.00,2022-01-03 2:13:19,https://dashboard.givebutter.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,1221321935,NAME006,Morganville,NJ,USA,card,25.00,2022-01-01 16:44:50,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,5567830203,NAME007,Florham Park,NJ,USA,card,65.00,2021-12-28 16:46:11,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,7426484717,NAME008,Bethesda,MD,USA,card,65.00,2021-12-23 17:11:35,https://l.facebook.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,7389162189,NAME009,,,USA,cash,"1,755.00",2021-12-21 0:41:26,https://dashboard.givebutter.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,4926268071,NAME010,Secaucus,NJ,USA,digital_wallet,50.00,2021-12-20 7:34:09,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,3417487657,NAME011,Maple Grove,MN,USA,digital_wallet,25.00,2021-12-19 16:02:18,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,2740642599,NAME012,San Ramon,CA,USA,digital_wallet,25.00,2021-12-19 4:12:15,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,5718259132,NAME013,New York,NY,USA,digital_wallet,50.00,2021-12-15 18:07:21,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,4920849567,NAME014,New York City,NY,USA,digital_wallet,65.00,2021-12-14 3:32:27,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,6837814944,NAME015,San Ramon,CA,USA,digital_wallet,65.00,2021-12-13 21:37:50,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,6059205385,NAME016,Anchorage,AK,USA,card,"1,000.00",2021-12-13 1:27:59,,donation,Donation to The Unscripted Project,1
Unscripted 2021 Fundraiser Wrap Party,5828006400,NAME017,New York,NY,USA,cash,80.00,2021-12-12 23:48:22,https://dashboard.givebutter.com/,donation,Donation to The Unscripted Project,1
Unscripted 2021 Fundraiser Wrap Party,7063090582,NAME018,,NY,USA,cash,210.00,2021-12-12 21:09:51,,donation,Donation to The Unscripted Project,1
Unscripted 2021 Fundraiser Wrap Party,6492279577,NAME019,Malvern,PA,USA,card,25.00,2021-12-12 13:52:29,https://l.facebook.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,1280694476,NAME020,Baltimore,MD,USA,card,65.00,2021-12-12 7:39:52,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,7467629840,NAME021,Villanova,PA,USA,digital_wallet,65.00,2021-12-12 6:31:13,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,5333254275,NAME022,Ridgewood,NY,USA,card,65.00,2021-12-12 2:37:00,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,2168201442,NAME023,New York,NY,USA,card,25.00,2021-12-12 2:15:22,,donation,Donation to The Unscripted Project,1
Unscripted 2021 Fundraiser Wrap Party,7610938017,NAME024,long island city,NY,USA,card,60.00,2021-12-12 1:59:36,http://m.facebook.com,ticket,General Admission,1
Unscripted 2021 Fundraiser Wrap Party,7610938017,NAME024,long island city,NY,USA,card,60.00,2021-12-12 1:59:36,http://m.facebook.com,donation,Donation to The Unscripted Project,1
Unscripted 2021 Fundraiser Wrap Party,2103571114,NAME025,New York,NY,USA,card,35.00,2021-12-12 1:30:14,http://m.facebook.com,ticket,General Admission,1
Unscripted 2021 Fundraiser Wrap Party,8278015092,NAME026,,,,,0.00,2021-12-11 23:49:12,,ticket,General Admission (unscriptedVIP - 100.00% OFF),1
Unscripted 2021 Fundraiser Wrap Party,2397933706,NAME025,New York,NY,USA,card,70.00,2021-12-11 23:37:44,http://m.facebook.com,ticket,General Admission,2
Unscripted 2021 Fundraiser Wrap Party,9616696606,NAME027,New York,NY,USA,digital_wallet,35.00,2021-12-11 22:30:27,,ticket,General Admission,1
Unscripted 2021 Fundraiser Wrap Party,4617191273,NAME028,,,,venmo,35.00,2021-12-11 22:29:40,,ticket,General Admission,1
Unscripted 2021 Fundraiser Wrap Party,7909876183,NAME029,,,,venmo,25.00,2021-12-11 22:15:01,,donation,Donation to The Unscripted Project,1
Unscripted 2021 Fundraiser Wrap Party,4312216838,NAME030,,,,,0.00,2021-12-11 21:21:01,,ticket,General Admission (unscriptedVIP - 100.00% OFF),2
Unscripted 2021 Fundraiser Wrap Party,2694897001,NAME031,El Paso,TX,USA,digital_wallet,70.00,2021-12-11 19:20:08,,ticket,General Admission,2
Unscripted 2021 Fundraiser Wrap Party,1023708533,NAME032,New York,NY,USA,digital_wallet,35.00,2021-12-11 19:11:30,,ticket,General Admission,1
Unscripted 2021 Fundraiser Wrap Party,6846914334,NAME033,New York,NY,USA,card,105.00,2021-12-11 18:58:20,,ticket,General Admission,3
Unscripted 2021 Fundraiser Wrap Party,5715223335,NAME034,,,,paypal,35.00,2021-12-11 18:09:58,http://m.facebook.com,ticket,General Admission,1
Unscripted 2021 Fundraiser Wrap Party,8742788403,NAME035,,,,paypal,35.00,2021-12-11 18:07:55,http://m.facebook.com,ticket,General Admission,1
Unscripted 2021 Fundraiser Wrap Party,2795747533,NAME036,Brooklyn,NY,USA,card,35.00,2021-12-11 13:37:21,,ticket,General Admission,1
Donate to Unscripted,1471925346,NAME037,bayside,NY,USA,card,5.00,2021-12-11 4:17:04,,donation,Donation to The Unscripted Project,1
Unscripted 2021 Fundraiser Wrap Party,4556574927,NAME025,New York,NY,USA,card,35.00,2021-12-10 20:26:15,,ticket,General Admission,1
Unscripted 2021 Fundraiser Wrap Party,7540909812,NAME038,,,,,0.00,2021-12-10 16:41:18,,ticket,General Admission (unscriptedVIP - 100.00% OFF),1
Unscripted 2021 Fundraiser Wrap Party,6124450298,NAME039,,,,,0.00,2021-12-10 13:16:24,,ticket,General Admission (unscriptedVIP - 100.00% OFF),1
Unscripted Back to School 2021 Campaign,6829157408,NAME040,san francisco,CA,USA,card,130.00,2021-12-10 9:44:08,,donation,Donation to The Unscripted Project,1
Unscripted 2021 Fundraiser Wrap Party,6689414972,NAME041,New York,NY,USA,card,60.00,2021-12-10 5:56:17,https://l.facebook.com/,ticket,General Admission,1
Unscripted 2021 Fundraiser Wrap Party,6689414972,NAME041,New York,NY,USA,card,60.00,2021-12-10 5:56:17,https://l.facebook.com/,donation,Donation to The Unscripted Project,1
Unscripted 2021 Fundraiser Wrap Party,3633407882,NAME042,Traverse City,MI,USA,digital_wallet,35.00,2021-12-10 3:46:52,,ticket,General Admission,1
Unscripted 2021 Fundraiser Wrap Party,6234693919,NAME043,Livingston,NJ,USA,card,35.00,2021-12-10 1:31:08,,ticket,General Admission,1
Unscripted 2021 Fundraiser Wrap Party,2559382482,NAME044,New York,NY,USA,card,70.00,2021-12-10 1:03:21,,ticket,General Admission,2
Unscripted 2021 Fundraiser Wrap Party,6427937278,NAME045,,,,venmo,35.00,2021-12-10 0:34:54,,ticket,General Admission,1
Unscripted 2021 Fundraiser Wrap Party,8234540176,NAME046,Spring Lake,NJ,USA,digital_wallet,35.00,2021-12-10 0:03:51,,ticket,General Admission,1
Unscripted Back to School 2021 Campaign,4653009187,NAME047,,,,paypal,65.00,2021-12-09 22:40:09,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,9212649192,NAME048,New York,NY,USA,card,500.00,2021-12-09 21:52:31,,donation,Donation to The Unscripted Project,1
Unscripted 2021 Fundraiser Wrap Party,6785970539,NAME049,Wexford,PA,USA,card,35.00,2021-12-09 17:38:22,,ticket,General Admission,1
Unscripted Back to School 2021 Campaign,4786136433,NAME050,Wall,NJ,USA,card,65.00,2021-12-09 14:44:05,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,5507701184,NAME051,Philadelphia,PA,USA,card,130.00,2021-12-09 3:36:59,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,1868573135,NAME052,New York,NY,USA,card,65.00,2021-12-09 3:19:19,,donation,Donation to The Unscripted Project,1
Unscripted 2021 Fundraiser Wrap Party,3157587527,NAME053,Fairfax,VA,USA,card,35.00,2021-12-09 2:58:56,http://m.facebook.com,ticket,General Admission,1
Unscripted Back to School 2021 Campaign,3781199559,NAME054,New York,NY,USA,card,65.00,2021-12-09 0:08:38,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,5509858078,NAME055,New York City,NY,USA,card,99.00,2021-12-08 19:47:36,,donation,Donation to The Unscripted Project,1
Unscripted 2021 Fundraiser Wrap Party,3436489027,NAME056,New York,NY,USA,digital_wallet,70.00,2021-12-08 4:09:30,,ticket,General Admission,2
Unscripted Back to School 2021 Campaign,1599422019,NAME057,New York,NY,USA,digital_wallet,50.00,2021-12-08 4:07:38,,donation,Donation to The Unscripted Project,1
Unscripted 2021 Fundraiser Wrap Party,9841080878,NAME056,,,,,0.00,2021-12-08 4:00:38,,ticket,General Admission (unscriptedVIP - 100.00% OFF),2
Unscripted 2021 Fundraiser Wrap Party,6622934690,NAME058,,,,,0.00,2021-12-08 3:50:36,,ticket,General Admission (unscriptedVIP - 100.00% OFF),1
Unscripted 2021 Fundraiser Wrap Party,7026018107,NAME059,,,,,0.00,2021-12-08 3:49:27,,ticket,General Admission (unscriptedVIP - 100.00% OFF),2
Unscripted 2021 Fundraiser Wrap Party,2032711239,NAME025,New york,NY,USA,card,35.00,2021-12-08 3:42:31,,ticket,General Admission,1
Unscripted 2021 Fundraiser Wrap Party,2312044604,NAME060,New York,NY,USA,digital_wallet,35.00,2021-12-08 2:21:45,,ticket,General Admission,1
Unscripted 2021 Fundraiser Wrap Party,6266598512,NAME061,Pleasanton,CA,USA,card,35.00,2021-12-07 19:47:37,,ticket,General Admission,1
Unscripted 2021 Fundraiser Wrap Party,4685262281,NAME062,Cheshire,CT,USA,card,35.00,2021-12-07 4:31:47,,ticket,General Admission,1
Unscripted 2021 Fundraiser Wrap Party,3817152358,NAME063,Philadelphia,PA,USA,card,35.00,2021-12-07 4:01:51,,ticket,General Admission,1
Unscripted 2021 Fundraiser Wrap Party,1920449512,NAME064,,,,,0.00,2021-12-06 15:38:51,https://l.facebook.com/,ticket,General Admission (unscriptedVIP - 100.00% OFF),1
Unscripted 2021 Fundraiser Wrap Party,8343582407,NAME065,,,,,0.00,2021-12-06 14:38:02,,ticket,General Admission (unscriptedVIP - 100.00% OFF),1
Unscripted Back to School 2021 Campaign,2592243392,NAME066,Shanghai,China,CHN,card,"2,000.00",2021-12-06 14:11:00,,donation,Donation to The Unscripted Project,1
Unscripted 2021 Fundraiser Wrap Party,5211788734,NAME067,New York,NY,USA,card,35.00,2021-12-06 1:41:12,http://m.facebook.com,ticket,General Admission,1
Unscripted 2021 Fundraiser Wrap Party,6126226983,NAME068,,,,,0.00,2021-12-06 1:22:12,,ticket,General Admission (unscriptedVIP - 100.00% OFF),1
Unscripted 2021 Fundraiser Wrap Party,2165045243,NAME069,New York,NY,USA,card,35.00,2021-12-06 1:16:04,https://l.facebook.com/,ticket,General Admission,1
Unscripted Back to School 2021 Campaign,3423871528,NAME070,Philadelphia,PA,USA,card,25.00,2021-12-05 3:01:13,https://l.facebook.com/,donation,Donation to The Unscripted Project,1
Unscripted 2021 Fundraiser Wrap Party,6750790911,NAME036,Brooklyn,NY,USA,card,35.00,2021-12-04 12:52:22,,ticket,General Admission,1
Unscripted 2021 Fundraiser Wrap Party,6880455112,NAME071,,,,paypal,35.00,2021-12-03 20:52:41,,ticket,General Admission,1
Unscripted Back to School 2021 Campaign,4307473145,NAME072,New York,NY,USA,cash,80.00,2021-12-03 20:22:39,https://dashboard.givebutter.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,9101239161,NAME073,Saratoga,,USA,cash,75.00,2021-12-03 20:18:18,https://dashboard.givebutter.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,2079897651,NAME074,Pleasanton,CA,USA,card,130.00,2021-12-03 18:57:12,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,1411436610,NAME075,Washington,DC,USA,card,15.00,2021-12-03 16:09:27,,donation,Donation to The Unscripted Project,1
Unscripted 2021 Fundraiser Wrap Party,3130299345,NAME076,Philadelphia,PA,USA,card,35.00,2021-12-03 15:07:33,,ticket,General Admission,1
Unscripted Back to School 2021 Campaign,9891636600,NAME077,,,,paypal,65.00,2021-12-03 9:47:15,https://l.facebook.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,8194871194,NAME078,London,London,GBR,card,130.00,2021-12-02 20:35:24,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,7693462224,NAME078,London,London,GBR,card,130.00,2021-12-02 19:38:43,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,9327853958,NAME079,Haddonfield,NJ,USA,card,"1,000.00",2021-12-02 15:22:10,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,4009943561,NAME049,Wexford,PA,USA,card,25.00,2021-12-01 20:42:46,,donation,Donation to The Unscripted Project,1
Unscripted 2021 Fundraiser Wrap Party,8299135130,NAME080,,,,,0.00,2021-12-01 18:09:28,,ticket,General Admission (unscriptedVIP - 100.00% OFF),1
Unscripted Back to School 2021 Campaign,4670665014,NAME081,E LANSDOWNE,PA,USA,card,130.00,2021-12-01 16:50:05,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,6036951451,NAME082,Smyrna,GA,USA,card,130.00,2021-12-01 15:44:03,https://l.facebook.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,7343330490,NAME083,,,,paypal,130.00,2021-12-01 13:28:40,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,7025417650,NAME084,Beverly Hills,CA,USA,digital_wallet,100.00,2021-12-01 3:32:03,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,9720462138,NAME026,New York,NY,USA,cash,150.00,2021-12-01 3:28:51,https://dashboard.givebutter.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,7124530946,NAME085,New York,NY,USA,cash,50.00,2021-12-01 3:27:28,https://dashboard.givebutter.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,2102964066,NAME086,New York,NY,USA,cash,25.00,2021-12-01 3:25:31,https://dashboard.givebutter.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,9070417062,NAME087,New York,NY,USA,cash,20.00,2021-12-01 3:24:07,https://dashboard.givebutter.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,1016117627,NAME088,San Francisco,CA,USA,cash,30.00,2021-12-01 3:21:47,https://dashboard.givebutter.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,4656718283,NAME089,New York,NY,USA,digital_wallet,65.00,2021-12-01 0:39:47,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,1433414582,NAME090,New York,NY,USA,cash,20.00,2021-11-30 23:54:37,https://dashboard.givebutter.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,7379000144,NAME091,,,,venmo,25.00,2021-11-30 23:45:01,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,3353289005,NAME092,Wilmington,DE,USA,card,"5,000.00",2021-11-30 21:56:09,https://www.google.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,3547291411,NAME062,Cheshire,CT,USA,card,15.00,2021-11-30 20:43:34,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,8311147476,NAME036,Brooklyn,NY,USA,cash,70.00,2021-11-30 20:04:08,https://dashboard.givebutter.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,7737418669,NAME093,,,USA,cash,5.00,2021-11-30 20:02:27,https://dashboard.givebutter.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,2472425352,NAME059,,,USA,check,"5,000.00",2021-11-30 19:44:42,https://dashboard.givebutter.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,1948310188,NAME094,Kew Gardens,NY,USA,card,130.00,2021-11-30 17:51:16,https://www.linkedin.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,1796853854,NAME095,New York,NY,USA,cash,100.00,2021-11-30 17:00:27,https://dashboard.givebutter.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,3884419999,NAME096,David,CA,USA,cash,25.00,2021-11-30 16:58:08,https://dashboard.givebutter.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,3959632918,NAME065,New York,NY,USA,cash,65.00,2021-11-30 16:55:53,https://dashboard.givebutter.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,7679863054,NAME097,New York,NY,USA,cash,30.00,2021-11-30 16:54:00,https://dashboard.givebutter.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,5645247109,NAME044,New York,NY,USA,card,25.00,2021-11-30 1:19:11,,donation,Donation to The Unscripted Project,1
Unscripted 2021 Fundraiser Wrap Party,9776143837,NAME098,Philadelphia,PA,USA,card,35.00,2021-11-30 1:16:13,,ticket,General Admission,1
Unscripted Back to School 2021 Campaign,2598622326,NAME099,PA,PA,USA,card,25.00,2021-11-28 22:46:59,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,1864395109,NAME100,New York,NY,USA,card,10.00,2021-11-28 22:21:50,https://l.facebook.com/,donation,Donation to The Unscripted Project,1
