campaign,reference#,donorID,city,state,country,method,amount,donation_time,referer,subtype,description,quantity
Unscripted 20/2020 Fall Campaign,7013634705,NAME270,New York,NY,USA,digital_wallet,25.00,2020-12-01 22:53:27,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,4687176717,NAME271,Philadelphia,PA,USA,paypal,25.00,2020-12-01 22:28:13,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,9773467142,NAME039,New York,NY,USA,venmo,65.00,2020-12-01 21:48:03,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,7707260349,NAME091,Dallas,TX,USA,cash,25.00,2020-12-01 5:30:00,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,7302287906,NAME272,New York,NY,USA,cash,10.00,2020-12-01 5:28:09,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,5845805762,NAME006,Philadelphia,PA,USA,cash,40.00,2020-11-30 18:01:33,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,8581571416,NAME273,Philadelphia,PA,USA,cash,50.00,2020-11-30 17:57:39,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,6493011077,NAME274,New York,NY,USA,cash,"2,000.00",2020-11-30 16:28:31,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,9177984927,NAME059,New York,NY,USA,cash,"2,000.00",2020-11-30 16:26:45,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,7609753779,NAME275,Philadelphia,PA,USA,cash,20.00,2020-11-30 16:24:40,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,2351628788,NAME276,San Ramon,CA,USA,cash,20.00,2020-11-30 16:16:55,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,7933419450,NAME277,Philadelphia,PA,USA,cash,5.00,2020-11-30 2:17:28,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,1254709270,NAME278,Philadelphia,PA,USA,cash,30.00,2020-11-30 1:46:52,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,8739481953,NAME040,Westfield,NJ,USA,cash,50.00,2020-11-30 1:45:50,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,3709940258,NAME279,placeholder,CA,USA,cash,20.00,2020-11-30 1:43:19,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,2787436199,NAME280,Pleasanton,CA,USA,card,50.00,2020-11-29 2:56:24,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,7809277405,NAME281,Tracy,CA,USA,card,130.00,2020-11-28 21:30:55,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,7045919861,NAME282,Warren,NJ,USA,digital_wallet,130.00,2020-11-27 15:58:47,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,1580420318,NAME120,San Ramon,CA,USA,card,130.00,2020-11-26 23:18:17,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,6569061964,NAME283,Grand Forks,ND,USA,paypal,25.00,2020-11-25 17:32:00,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,2266278226,NAME070,Philadelphia,PA,USA,card,20.00,2020-11-25 6:02:08,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,8318137628,NAME106,Dublin,CA,USA,digital_wallet,130.00,2020-11-25 0:16:26,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,3432846436,NAME284,New York,NY,USA,cash,35.00,2020-11-24 23:53:13,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,2842447079,NAME285,Danville,CA,USA,card,25.00,2020-11-24 22:05:13,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,7049645512,NAME286,Danville,CA,USA,cash,15.00,2020-11-24 20:26:32,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,9364713137,NAME287,Philadelphia,PA,USA,paypal,65.00,2020-11-24 19:41:02,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,6635497835,NAME075,Philadelphia,PA,USA,cash,20.00,2020-11-24 17:12:27,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,7116327982,NAME288,Wayne,PA,USA,paypal,65.00,2020-11-24 3:27:30,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,3712394948,NAME060,New York,NY,USA,cash,20.00,2020-11-24 3:23:09,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,1928292193,NAME289,Long Island,NY,USA,cash,20.00,2020-11-24 3:20:34,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,7786626369,NAME019,Philadelphia,PA,USA,cash,25.00,2020-11-24 3:18:14,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,3572352774,NAME003,New York,NY,USA,cash,25.00,2020-11-24 3:14:41,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,7725785687,NAME021,New York,NY,USA,cash,45.00,2020-11-24 3:11:36,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,8733356755,NAME014,New York,NY,USA,cash,50.00,2020-11-24 3:10:00,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,4344442825,NAME011,placeholder,MN,USA,cash,25.00,2020-11-24 3:08:13,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,7496873615,NAME012,San Ramon,CA,USA,cash,10.00,2020-11-24 3:04:36,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,8839198974,NAME290,Philadelphia,PA,USA,cash,20.00,2020-11-24 2:52:58,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,8762887230,NAME291,San Ramon,CA,USA,card,65.00,2020-11-23 7:50:41,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,7118277779,NAME114,Ny,NY,USA,digital_wallet,25.00,2020-11-23 5:12:38,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,2801254306,NAME292,Tracy,CA,USA,card,200.00,2020-11-23 3:59:41,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,3108938482,NAME293,Briarcliff Manor,NY,USA,card,100.00,2020-11-22 23:20:59,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,6381706985,NAME111,Glen Rock,NJ,USA,venmo,65.00,2020-11-22 15:43:03,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,9873884056,NAME294,Melbourne,VIC,AUS,card,35.00,2020-11-22 13:40:47,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,9081033366,NAME295,San Ramon,CA,USA,paypal,50.00,2020-11-21 8:51:23,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,2850881019,NAME090,New York,NY,USA,card,25.00,2020-11-21 2:56:54,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,5493600434,NAME080,New York,NY,USA,card,65.00,2020-11-20 23:39:03,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,9958781425,NAME089,Philadelphia,PA,USA,digital_wallet,65.00,2020-11-20 23:18:25,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,5754852162,NAME073,Saratoga,CA,USA,paypal,25.00,2020-11-20 23:17:50,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,6118834168,NAME296,San Ramon,CA,USA,cash,100.00,2020-11-20 23:03:11,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,3428328228,NAME086,Philadelphia,PA,USA,cash,25.00,2020-11-20 19:23:18,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,7712913944,NAME079,Haddonfield,NJ,USA,card,250.00,2020-11-20 14:23:28,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,9361960117,NAME062,Cheshire,CT,USA,card,20.00,2020-11-20 2:27:36,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,9035610907,NAME297,Hamburg,NY,USA,card,25.00,2020-11-20 0:32:11,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,3635003828,NAME298,Palos Verdes Estates,CA,USA,card,250.00,2020-11-19 23:11:12,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,3874639657,NAME299,Seattle,WA,USA,card,25.00,2020-11-19 21:09:05,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,3109308772,NAME300,Venice,CA,USA,paypal,65.00,2020-11-19 18:41:11,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,6529536273,NAME018,Philadelphia,PA,USA,cash,78.00,2020-11-19 17:25:11,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,9017459793,NAME301,Cupertino,CA,USA,cash,80.00,2020-11-19 16:55:48,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,1322010316,NAME121,San Ramon,CA,USA,cash,25.00,2020-11-19 16:52:01,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,3076138016,NAME126,Chalfont,PA,USA,card,25.00,2020-11-19 16:05:51,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,8773686517,NAME302,Hong Kong,Hong Kong,HKG,card,100.00,2020-11-19 14:21:00,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,6103977298,NAME127,Los Angeles,CA,USA,card,65.00,2020-11-19 14:11:49,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,3322081732,NAME303,Dublin,CA,USA,card,130.00,2020-11-19 6:18:43,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,2786332880,NAME304,Pleasanton,CA,USA,card,25.00,2020-11-19 5:32:48,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,7460487295,NAME305,Mt Waverley,VIC,AUS,digital_wallet,20.00,2020-11-19 4:32:13,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,8344170902,NAME306,Philadelphia,PA,USA,venmo,25.00,2020-11-19 3:09:03,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,8606451556,NAME307,New York,NY,USA,venmo,30.00,2020-11-19 2:53:28,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,1796186793,NAME308,West Chester,PA,USA,card,15.00,2020-11-19 2:30:24,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,2884903090,NAME309,San Ramon,CA,USA,paypal,25.00,2020-11-19 1:42:09,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,6180669466,NAME244,Philadelphia,PA,USA,cash,30.00,2020-11-19 1:35:19,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,4882235921,NAME067,New York,NY,USA,card,65.00,2020-11-19 0:54:53,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,9911545272,NAME310,Mendota Heights,MN,USA,venmo,125.00,2020-11-19 0:53:47,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,6245303897,NAME098,Philadelphia,PA,USA,card,65.00,2020-11-18 19:29:37,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,6082566432,NAME311,New York,NY,USA,digital_wallet,130.00,2020-11-18 19:27:13,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,2341067815,NAME312,Washington,DC,USA,card,130.00,2020-11-18 14:48:06,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,6649433612,NAME129,Philadelphia,PA,USA,cash,30.00,2020-11-18 14:46:06,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,4467946977,NAME072,New York,NY,USA,cash,50.00,2020-11-18 14:43:55,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,9776959710,NAME041,Philadelphia,PA,USA,cash,30.00,2020-11-18 2:57:31,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,9466674815,NAME313,New York City,NY,USA,venmo,66.00,2020-11-18 2:18:53,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,1675151042,NAME314,Little Bay,NSW,AUS,paypal,130.00,2020-11-17 22:01:35,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,1783985600,NAME010,PHILADELPHIA,PA,USA,cash,50.00,2020-11-17 19:40:09,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,2874696474,NAME066,shanghai,china,CHN,card,"1,950.00",2020-11-17 15:48:20,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,6851595585,NAME315,New york,NY,USA,card,5.00,2020-11-17 14:56:47,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,5867499208,NAME316,Brooklyn,NY,USA,paypal,10.00,2020-11-17 5:09:32,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,2831576969,NAME087,Philadelphia,PA,USA,cash,25.00,2020-11-17 3:32:31,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,2376146849,NAME317,Cherrybrook,NSW,AUS,digital_wallet,130.00,2020-11-17 2:50:16,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,6435269001,NAME076,Philadelphia,PA,USA,card,30.00,2020-11-16 21:24:27,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,8720605489,NAME018,Philadelphia,PA,USA,cash,"5,000.00",2020-11-16 19:49:39,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,8110568063,NAME318,El Dorado Hills,CA,USA,venmo,20.00,2020-11-16 2:19:12,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,1662833525,NAME319,philadelphia,PA,USA,cash,65.00,2020-11-16 1:50:15,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,3052555249,NAME320,Philadelphia,PA,USA,cash,60.00,2020-11-15 20:08:04,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,3091559417,NAME321,Philadelphia,PA,USA,cash,21.00,2020-11-15 20:06:25,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,6931612244,NAME101,Washington,DC,USA,card,65.00,2020-11-15 18:07:27,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,1635489209,NAME074,Pleasanton,CA,USA,card,130.00,2020-11-15 2:25:40,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,1594772440,NAME322,Paradise Valley,AZ,USA,card,25.00,2020-11-14 22:59:03,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,9394847561,NAME018,Philadelphia,PA,USA,cash,100.00,2020-11-14 0:02:23,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,6231221420,NAME323,Philadelphia,PA,USA,cash,25.00,2020-11-13 16:39:41,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,5143431480,NAME119,Fishers,IN,USA,card,25.00,2020-11-13 16:29:38,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,5786276417,NAME324,Pipersville,PA,USA,digital_wallet,25.00,2020-11-13 14:06:04,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,8158591660,NAME102,Basking Ridge,NJ,USA,venmo,50.00,2020-11-13 5:18:10,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,6280049625,NAME325,Manhasset,NY,USA,paypal,25.00,2020-11-12 17:40:36,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,8187927646,NAME082,Smyrna,GA,USA,paypal,25.00,2020-11-12 15:51:04,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,4477155876,NAME135,New York,NY,USA,cash,65.00,2020-11-12 15:36:22,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,6955327390,NAME326,Shanghai,Shanghai,CHN,card,250.00,2020-11-12 13:31:45,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,4097736839,NAME077,Mount Waverley,Victoria,AUS,card,65.00,2020-11-12 3:55:28,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,9125200747,NAME100,Tulsa,OK,USA,card,10.00,2020-11-12 2:55:50,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,7972770893,NAME068,New York,NY,USA,cash,65.00,2020-11-12 2:22:57,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,6011432335,NAME061,New York,NY,USA,cash,15.00,2020-11-12 2:20:22,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,9846756841,NAME036,Peachtree City,GA,USA,cash,50.00,2020-11-11 23:21:21,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,4527930446,NAME071,Tuxedo Park,NY,USA,cash,50.00,2020-11-11 23:19:39,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,9624090150,NAME097,New York,NY,USA,cash,130.00,2020-11-11 20:36:27,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,2663669605,NAME132,San Ramon,CA,USA,cash,25.00,2020-11-11 20:20:38,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,5806893350,NAME113,New York,NY,USA,cash,75.00,2020-11-11 19:56:58,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,3022574805,NAME056,New York,NY,USA,cash,250.00,2020-11-11 19:42:19,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,2227652014,NAME064,PHILADELPHIA,PA,USA,cash,151.00,2020-11-11 19:31:55,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,9933865580,NAME049,New York,NY,USA,cash,50.00,2020-11-11 19:24:19,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,8311492716,NAME030,New York,NY,USA,cash,100.00,2020-11-11 16:05:05,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,1741521949,NAME118,Providence,RI,USA,cash,50.00,2020-11-11 4:50:31,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,4477872863,NAME096,Davis,CA,USA,cash,25.00,2020-11-11 4:37:53,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,5782604002,NAME327,PHILADELPHIA,PA,USA,cash,150.00,2020-11-11 4:05:53,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,8950045465,NAME131,Philadelphia,PA,USA,cash,65.00,2020-11-11 4:02:51,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,2673682894,NAME058,Philadelphia,PA,USA,cash,65.00,2020-11-11 3:58:27,,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,8732851217,NAME059,Pleasanton,CA,USA,digital_wallet,130.00,2020-11-11 3:29:22,,donation,Donation to The Unscripted Project,1